Athlete,LATITUDE,LONGITUDE,Description,Citation,image,time,size,image2,Sculptor,Location,CityState
Hank Aaron ,43.028009,-87.970882,"Hank Aaron is an American former baseball player. He played twenty-one seasons in the MLB from 1954 to 1976 and he played for the Milwaukee/Atlanta Braves and the Milwaukee Brewers. Before embarking on his MLB career, Aaron played one season in the Negro Leagues for the Indianapolis Clowns. He is a twenty-five time All Star, a World Series champion, and a National League Most Valuable Player. ", https://en.wikipedia.org/w/index.php?title=Hank_Aaron&oldid=907459375.,https://img.mlbstatic.com/mlb-images/image/private/t_16x9/t_w1024/mlb/vwqam0c20gwlz2n454us,1986,3,statue_images/HankAaron45.jpg,Ed Dwight,Atlanta Fulton County Stadium ,"Atlanta, Georgia"
Harmon Killebrew ,44.981955,-93.277353,"Harmon Killebrew was an American baseball player. He played first base, third base, and left field. Killebrew played for the Minnesota Twins, the Washington Senators, and the Kansas City Royals. He was a thirteen time all star, a six-time American League home run leader and a three time American League runs batted in (RBI) leader.", https://en.wikipedia.org/w/index.php?title=Harmon_Killebrew&oldid=905646720.,https://mlblogstheballparkguide.files.wordpress.com/2018/04/target-field-harmon-killebrew-statue.jpg,2010,3,statue_images/HarmonKillebrew103.jpg,Bill Mack,Target Field ,"Minneapolis, Minnesota"
"Harold ""red"" Grange ",40.099326,-88.325945,"Harold _Red_ Grange was an American football player. He played for the University of Illinois and the Chicago Bears. In 2008 he was named the best college player of all time by ESPN. Grange was a two-time NFL champion, Big Ten Most Valuable Player, and three time All American. ", https://en.wikipedia.org/w/index.php?title=Red_Grange&oldid=905281919.,https://s3.amazonaws.com/gs-waymarking-images/4b174126-3842-4258-b25b-bfcfc0d88340.jpg,2014,3,"statue_images/Harold""red""108.jpg",Ken Lund,Memorial Stadium @ University of Illinois,"Champaign, Illinois"
Harold Baines ,38.6226,-90.1928,"Harold Baines is a former American Baseball player who played for the Chicago White Sox, Texas Rangers, Oakland Athletics, Baltimore Orioles, and the Cleveland Indians. Baines is a six time all star, a World Series champion, and has been inducted into the Baltimore Orioles Hall of Fame. He coached the Chicago White Sox from 2005 to 2014 and ultimately became a spring training instructor for the team.", https://en.wikipedia.org/w/index.php?title=Harold_Baines&oldid=907756129.,http://www.rotblattamrany.com/wp-content/uploads/2012/11/27-Harold-Baines.jpg,2008,3,statue_images/HaroldBaines111.jpg,Sean Bell,US Cellular Field ,"Chicago, Illinois"
Harry Agganis ,42.352428,-71.11773,"Harry Agganis was an American baseball player. He played two seasons for the Boston Red Sox from 1954 to 1955; he became gravely ill in 1955 and eventually died of a pulmonary embolism. Before embarking on his professional baseball career, Agganis played collegiate football at Boson University and he became the first All-American. 
", https://en.wikipedia.org/w/index.php?title=Harry_Agganis&oldid=894571192.,https://boston.fandom.com/wiki/Harry_Agganis?file=Harryagganis_statue.jpg,2012,3,statue_images/HarryAgganis49.jpg,Armand LaMontagne,"Agganis Arena, Boston University","Boston, Masachusetts"
J.P. Honus Wagner ,40.447051,-80.005698,"J.P. Honus Wagner was an American former baseball player. Wagner played twenty-one seasons in the MLB; he played from 1987 to 1917. He was elected to the Baseball Hall of Fame in 1936; he was one of its first five members. Wagner is a World Series champion, an eight time National League batting champion, and a five time National League stolen base leader. 
", https://en.wikipedia.org/w/index.php?title=Honus_Wagner&oldid=906833552.,https://www.hmdb.org/Photos5/538/Photo538432.jpg,2004,3,,Frank Vittor ,PNC Park,"Pittsburgh, Pennsylvania"
Jack Johnson ,29.296273,-94.794934,"Jack Johnson was an American boxer who became the first African American world heavyweight champion. In 1910 Johnson defeated James Jeffries in what was called the _fight of the century._ Johnson became the most famous athlete in the United States and became part of the larger legacy of racism during the Jim Crow era. Johnson_s confident demeanor in the face of such racism did not bode well for the athlete as he was arrested and eventually had to spend time in prison due to racist laws regarding his relations with white women. Johnson fought a total of 104 fights and lost only 13 of those contests.
", https://en.wikipedia.org/w/index.php?title=Jack_Johnson_(boxer)&oldid=908127704.,https://i.pinimg.com/originals/54/a8/12/54a8128f311112c4f74c3d874f72e5a0.jpg,2012,3,statue_images/JackJohnson7.jpg,Adrienne Isom,Jack Johnson Park,"Galveston, Texas"
Jack Trice ,42.02544444,-93.62666667,"In 1922 Jack Trice became the first African American football player at Iowa State University. He died in 1923 after complications from a hit that he sustained during a game against the University of Minnesota. Trice_s death highlighted the violence in football and some teammates suggested that the hit on Trice was racially motivated. 
In 1997 the football stadium the Iowa State University was officially named Jack Trice Stadium, making it the only division one football stadium named after an African American person.", https://theundefeated.com/features/jack-trice-life-and-football-career-were-tragically-cut-short/.,https://www.inside.iastate.edu/media/2019/04/BKJF-250.jpg,1988,3,,Christopher Bennett,Jack Trice Stadium,"Ames, Iowa"
Jackie Robinson (Brooklyn) ,40.678029,-73.951833,"Jackie Robinson was an American baseball player who became the first African American person to play in the MLB. Robinson was chosen from the Negro Leagues and recruited by the Brooklyn ball club, the Montreal Royals. The general manager of the Brooklyn Dodgers, Branch Rickey, made a point to try and rile Robinson up with racial comments just to see if he could take it in the major leagues. ", https://www.biography.com/athlete/jackie-robinson.,https://brooklyneagle.com/wp-content/uploads/2015/09/jackie_robinson_statue.jpg,2013,3,,William Behrends,Maimonides Park,"Brooklyn, New York"
Jackie Robinson (Dodgers Stadium) ,34.0738,-118.240784,"The Jackie Robinson statue at the Dodger_s Stadium was dedicated in the spring of 2017. The statue is the first to be erected at the famed stadium. The day of the dedication was April 15, 2017 and this marks the sixty-year anniversary of when Robinson broke the color line in the MLB.", https://www.mlb.com/news/dodgers-unveil-statue-of-jackie-robinson-c224552286.,https://assets-cms.thescore.com/uploads/image/file/451498/w640xh480_GettyImages-1232287935.jpg?ts=1618532487,2017,3,,Branly Cadet,Dodger Stadium,"Chavez Ravine, California"
Jackie Robinson (New Jersey),40.732575,-74.063823,"On April 18, 1926 Jackie Robinson ushered in the integrated era of baseball. This game was Robinson_s professional debut with the Montreal Royals and was against the Jersey City Giants. A year later Robinson would be called up to Brooklyn where he would break the major league color line. ", https://njmonthly.com/articles/jersey-living/jersey-celebrities/jackie-robinson-baseballs-finest-moment/.,https://artsology.com/images/arts-adventures/jackie-robinson-sculpture.jpg,1998,3,,Susan Wagner,Journal Square Transportation Center,"Jersey City, New Jersey"
"Jackie Robinson (Rose Bowl,Football) ",34.1613,-118.1676,The Jackie Robinson statue at the Rose Bowl was unveiled in November of 2017. The statue depicts Robinson in his football uniform to celebrate his playing career at UCLA., https://dodgers.mlblogs.com/jackie-robinson-statue-unveiled-at-rose-bowl-25c95fa12070.,https://sportsnaut.com/wp-content/uploads/2017/11/IMG_0778.jpg,2005,3,statue_images/JackieRobinson24.jpg,Brian Hanlon,Rose Bowl Stadium,"Pasadena, California"
"Jackie Robinson (UCLA, Baseball) ",34.0699,-118.4438,"The Jackie Robinson statue at UCLA is located outside of the Jackie Robinson baseball stadium. While attending UCLA Robinson became the first person to letter in four varsity sports: baseball, track, basketball, and football. While Robinson played for UCLA, it was the most integrated football team in all of college football.", https://alumni.ucla.edu/ucla-history/ucla-history-3/.,http://2.bp.blogspot.com/-OTaXmH3l3IQ/UQ3r1DRwdaI/AAAAAAAAFi4/FQ7WfpQVeNY/s1600/IMG_9132.JPG,2017,3,statue_images/JackieRobinson26.jpg,Richard H. Ellis,University of California Los Angeles ,"Los Angeles, California"
James Brendan Connolly ,42.323167,-71.05073,"James Brendan Connolly was an American Olympic athlete. Connolly competed in the first iteration of the modern Olympic games in 1896 in Athens where he won three medals; a gold I the triple jump, a silver in the high jump, and a bronze in the long jump. He competed in the 1900 Olympics in Paris and won a silver medal in the triple jump.
", https://en.wikipedia.org/w/index.php?title=James_Brendan_Connolly&oldid=882152647.,https://scavengerinsouthie.files.wordpress.com/2012/07/img_2884.jpg,2011,3,statue_images/JamesBrendan47.jpg,Thomas Haxo,Columbus Park ,"Boston, Masachusetts"
Jeff Bagwell ,29.757512,-95.355504,"Jeff Bagwell is a former American baseball player who played his entire fifteen-year career for the Houston Astros. Bagwell played first base for the Astros from 1991 to 2005. Bagwell was a four time all star, the National League Most Valuable player, and three-time Silver Slugger award.", https://en.wikipedia.org/w/index.php?title=Jeff_Bagwell&oldid=908498820.,https://i.pinimg.com/originals/0a/0e/3f/0a0e3febad1f9b530f355f8af763bcc3.jpg,2003,3,statue_images/JeffBagwell100.jpg,Robert Hogan,Minute Maid Park ,"Houston, Texas"
Jerry West ,34.043311,-118.266955,"Jerry West is an American former Basketball player. He played in the NBA from 1960 to 1974 for the Los Angeles Lakers. He is a fourteen time All Star, an NBA Finals Most Valuable Player, and an NBA championship. After his retirement, West became a coach and later, an executive. ", https://en.wikipedia.org/w/index.php?title=Jerry_West&oldid=907785477.,https://i.pinimg.com/originals/11/36/e8/1136e81c837b704d6aaaffc78f0d329a.jpg,2004,3,statue_images/JerryWest66.jpg,Omri Amrany & Julie Rotblatt Amrany ,Star Plaza at Crypto.com Arena ,"Los Angeles, California"
Jesse Owens ,34.438634,-87.169478,"Jesse Owens_ success at the Berlin Olympics was touted as a global victory. Owens competed in front of Hitler, who had organized the Olympics in Germany and not only did he win four gold medals and set three world records, but he debunked Hitler_s notions of racial inferiority in front of the world. Owens is still one of the most celebrated athletes of all time and has been dubbed as one of the greatest athletes of all time. ", https://en.wikipedia.org/w/index.php?title=Jesse_Owens&oldid=908086742.,http://jesseowensmemorialpark.com/wordpress1/wp-content/uploads/2012/12/Jesse-Owens-Statue-and-Home-Replica.jpg,2012,3,statue_images/JesseOwens36.jpg,Branko Medenica,Jesse Owens Memorial Park ,"Oakville, Alabama"
Jesse Owens (Cleveland),41.50233,-81.698528,"Jesse Owens was an American track and field and Olympic athlete. Owens is best known for his performance at the 1936 Olympics in Berlin. He won a total of four gold medals in the 100-meter, the 200-meter, the 4 x 100 meter relay, and the long jump.", https://en.wikipedia.org/w/index.php?title=Jesse_Owens&oldid=908086742.,https://s3.amazonaws.com/gs-waymarking-images/c9748749-c0ae-48d2-b1c3-dfaebe4cde92.JPG,1982,3,statue_images/JesseOwens37.jpg,WM. McVey,Huntington Park,"Cleveland, Ohio"
Jim Palmer ,39.28156667,-76.62194444,"Jim Palmer is an American retired baseball player. He played a total of nineteen seasons for the Baltimore Orioles, from 1965 to 1984. Palmer is a six-time All Star, a three-time World Series champion, and a four-time Gold Glove Award winner. He was inducted into the National Baseball Hall of Fame in 1990.", https://en.wikipedia.org/w/index.php?title=Jim_Palmer&oldid=903138231.,https://salcorntrav.files.wordpress.com/2014/09/jim-palmer.jpg,2011,3,statue_images/JimPalmer31.jpg,Antonia Mendez,Oriole Park,"Baltimore, Maryland"
Jim Thorpe ,40.878751,-75.726133,"Jim Thorpe was an American athlete who played football, baseball, basketball, and competed in the decathlon and pentathlon. Thorpe is the first Native person to win an Olympic gold medal. He won gold medals in the pentathlon and decathlon at the Stockholm Olympics in 1912. ", https://en.wikipedia.org/w/index.php?title=Jim_Thorpe&oldid=907441109.,https://www.mediastorehouse.com.au/p/251/usa-pennsylvania-jim-thorpe-statue-olympian-19514806.jpg.webp,1955,3,,Unknown,Jim Thorpe Memorial ,"Jim Thorpe, Pennsylvania"
Jimmie Foxx ,39.18408333,-75.85805556,"Jimmie Foxx was an American baseball player from 1925 to 1945. He played for the Philadelphia Athletics, Boston Red Sox, Chicago Cubs, and the Philadelphia Phillies. Foxx was a nine-time All Star, a two-time World Series champion, and a three-time American League Most Valuable Player. 
", https://en.wikipedia.org/w/index.php?title=Jimmie_Foxx&oldid=903739537.,https://www.roadsideamerica.com/attract/images/md/MDSUDjimmiefoxx_booher.jpg,1997,3,statue_images/JimmieFoxx21.jpg,Ken Herlihy,Sudlersville Train Station Museum,"Sudlersville, Maryland"
Joe Dimaggio ,41.869654,-87.662919,"Joe Dimaggio was an American baseball player. He played his entire thirteen-year career for the New York Yankees. Dimaggio is regarded as one of the best players to ever play professionally and he is best known for his 56 game hitting streak. He was a thirteen time all star, a nine-time World Series champion, and a three time American League Most Valuable Player. ", https://en.wikipedia.org/w/index.php?title=Joe_DiMaggio&oldid=908618330.,https://mlbforlife.com/wp-content/uploads/2014/11/joedimaggiostatue.jpg,1991,3,,Ferdinand Rebecchini,National Italian American Sports Hall of Fame,"Chicago, Illinois"
Joe Frasier,39.904482,-75.169367,"Joe Frazier was an American boxer; he was the heavyweight champion from 1970 to 1973. His most famous fights were against George Foreman and Muhammad Ali. He beat Ali in 1971 at what was dubbed, _fight of the century,_ and then lost his title to Foreman in1973. ", https://en.wikipedia.org/w/index.php?title=Joe_Frazier&oldid=906027540.,https://www.associationforpublicart.org/wp-content/uploads/2016/06/Joe_Frazier_Rogers_2016_17.jpg,2005,3,,Stephen Layne,Xfinity Live! Philadelphia,"Philadelphia, Pennsylvania"
Joe Louis ,32.8998,-85.401673,"Joe Louis is an American boxer who competed from 1934-1951. Louis was the reigning world champion from 1937 to 1949 and has been become one of the greatest boxers of all time.
", https://en.wikipedia.org/w/index.php?title=Joe_Louis&oldid=904819150.,https://s3.amazonaws.com/gs-waymarking-images/b149b698-b70b-4531-81c4-2d8b1eac83c2.jpg,2010,3,statue_images/JoeLouis11.jpg,Casey Downing Jr.,Chambers County Courthouse,"Layfayette, Alabama"
Joe Louis (fist),42.3285723,-83.043916,The Monument to Joe Louis is located in Detroit_s Hart Plaza. The monument depicts a twenty-four foot long forearm and fist that is meant to symbolize Louis_ dominance in the sport of boxing. The fist was dedicated in 1986 and remains a contested work of art within the city. , https://www.huffpost.com/entry/monument-to-joe-louis-fist-sculpture-25-years_n_1275709.,https://storage.googleapis.com/clio-images/large_23383.50089.jpg,1986,3,,Robert Graham,Financial District,"Detroit, Michigan"
John B. Kelly,39.986326,-75.201791,John B. Kelly was an American rower. He became the first three time Olympic champion in American rowing., https://en.wikipedia.org/w/index.php?title=John_B._Kelly_Sr.&oldid=897030447.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT9t____H_SOxYtDsoRdBow7q9x8twvZLMC6Q&s,1967,3,,Harry Rosin,East Fairmount Park,"Philadelphia, Pennsylvania"
John Stockton ,40.768487,-111.901087,"John Stockton is an American former basketball player. He played his entire nineteen-season career with the Utah Jazz and is widely regarded as one of the greatest point guards. He still holds the record for most career assists and most steals. Stockton is a two-time NBA champion, a ten time NBA All Star, and a two time NBA Fist Team selection. _John Stockton.", https://en.wikipedia.org/w/index.php?title=John_Stockton&oldid=905375390.,https://www.usatoday.com/gcdn/media/2022/01/24/USATODAY/usatsports/c28ec51c9104408e86f5f1fbce7fb698.jpg?width=1200&disable=upscale&format=pjpg&auto=webp,2018,3,,Brian Challis,Delta Center,"Salt Lake City, Utah"
Johnny Unitas (Louisville),38.206215,-85.758475,"Johnny Unitas was a three-time NFL champion, a ten time Pro Bowl selection, and an NFL Man of the Year.", https://en.wikipedia.org/w/index.php?title=Johnny_Unitas&oldid=908129611.,https://www.courier-journal.com/gcdn/-mm-/62dc5de6085dab9e54c3e5fb13e26e80fe22adf6/c=0-309-3701-5244/local/-/media/2017/09/14/Louisville/Louisville/636410026376586931-9x5a4046.jpg,2012,3,,Frederick Nail,University of Louisville ,"Louisville, Kentucky"
Johnny Unitas (Baltimore),39.2838,-76.6217,"Johnny Unitas was an American football player. He played professionally from 1956 to 1973 and he played most of his career with the Baltimore Colts. He held the record for most consecutive games with a touchdown pass for 52 years, until Drew Brees surpassed him in 2012.", https://en.wikipedia.org/w/index.php?title=Johnny_Unitas&oldid=908129611.,https://i.pinimg.com/736x/36/1f/9c/361f9cc022eec6e01f4e09b7601353a7.jpg,2002,3,statue_images/JohnnyUnitas84.jpg,Fred Kail,M&T Bank Stadium,"Baltimore, Maryland"
Josh Gibson ,38.87402778,-77.0075,"Josh Gibson was one of the greatest baseball players to play in the Negro leagues. He began his career with the Homestead Grays in Pennsylvania and also played for the Pittsburgh Crawfords. He later played for the Mexican and Dominican Leagues and even became a manager for the Puerto Rican team, the Santruce Crabbers. He was a twelve time all star and a two-time Negro World Series champion. In 1972, Gibson became the second player from the Negro Leagues to be inducted into the Baseball Hall of Fame.", https://en.wikipedia.org/w/index.php?title=Josh_Gibson&oldid=904598840.,https://en.wikipedia.org/wiki/Josh_Gibson_(Amrany)#/media/File:Josh_gibson_nationals_park.JPG,2009,3,statue_images/JoshGibson2.jpg,Omri Amrany ,Nationals Park,Washington D.C.
Joy Selig,44.565235,-123.275254,Joy Selig is a former collegiate gymnast at Oregon State University. She competed in the floor exercise and the balance beam., https://en.wikipedia.org/w/index.php?title=Joy_Selig_(sculpture)&oldid=895109100.,http://3.bp.blogspot.com/-NFmRYtVg5lc/VNBuGIeEgdI/AAAAAAAAAGs/KBJ6sbcQUNk/s1600/0126151506b.jpg,1993,3,statue_images/JoySelig115.jpg,James Stephenson,Gladys Valley Gymnastics Center,"Corvallis, Oregon"
Judy Johnson ,39.732457,-75.565092,"Judy Johnson was an American baseball player in the Negro leagues from 1921-1937. Johnson, who was a third baseman, was part of the Pittsburgh Crawfords in 1935, which was widely regarded as the greatest team in Negro League history. Johnson was a two-time all star and a Negro Leagues champion. In 1975 he was elected into the Baseball Hall of Fame.", https://en.wikipedia.org/w/index.php?title=Judy_Johnson&oldid=896671960.,https://bmj2k.files.wordpress.com/2013/04/100_0031.jpg,1995,3,statue_images/JudyJohnson8.jpg,Phil Sumpter,Frawley Stadium,"Wilmington, Delaware"
Julius Erving ,39.9432,-75.1272,"Julius Erving, also known as _Dr.J,_ is an American former basketball player. He played from 1971 to 1987 in both the American Basketball Association (ABA) and the National Basketball Association (NBA). He is an NBA champion, an eleven-time All Star selection, and a two-time ABA champion. Erving was inducted into the Basketball Hall of Fame in 1993. 
", https://en.wikipedia.org/w/index.php?title=Julius_Erving&oldid=907347834.,https://pbs.twimg.com/media/DZ4Rcy5X4AEvQ6J.jpg,2018,3,,Chad Fisher,Philadelphia 76ers Practice Facility,"Camden, New Jersey"
Kareem Abdul-Jabbar ,34.043311,-118.266977,"Kareem Abdul-Jabbar is an American former basketball player. He played for twenty seasons for both the Milwaukee Bucks and the Los Angeles Lakers. He played for UCLA from 1966 to 1969 and was selected first overall in the NBA draft. Abdul-Jabbar is a six time NBA champion, a six time NBA Most Valuable Player, and a nineteen time All Star. He has always been an outspoken civil rights supporter and activist. ", https://en.wikipedia.org/w/index.php?title=Kareem_Abdul-Jabbar&oldid=906932252.,https://rotblattamrany.com/wp-content/uploads/2001/01/kareem.png,2017,3,,Omri Amrany & Julie Rotblatt Amrany ,Star Plaza at Crypto.com Arena ,"Los Angeles, California"
Karl Malone ,40.768487,-111.901087,"Karl Malone is an American former basketball player. He played from 1985 to 2004 and he played the bulk of his career for the Utah Jazz. He was a two time NBA Most Valuable Player, a fourteen time NBA All Star, and an eleven time NBA First Team selection. _Karl Malone.", https://en.wikipedia.org/w/index.php?title=Karl_Malone&oldid=908620721.,https://live.staticflickr.com/2163/2487116415_92a0e7514b_b.jpg,2005,3,,Brian Challis,Delta Center,"Salt Lake City, Utah"
Ken Griffey Jr. ,47.591518,-122.332058,"Ken Griffey Jr. is a former American baseball player. He played for 22 seasons in the MLB and was a 13 time all star in the league. Griffey Jr. is known as one of the greatest homerun hitters to play with 630 home runs, he is ranked seventh all time in homeruns.", https://en.wikipedia.org/w/index.php?title=Ken_Griffey_Jr.&oldid=908223158.,http://seattlebloggers.com/wp-content/uploads/2017/04/griffey-statue-6.jpg,2017,3,statue_images/KenGriffey122.jpg,Lou Cella,T-Mobile Park,"Seattle, Washington"
Kirby Puckett ,44.98172,-93.277353,"Kirby Puckett was an American baseball player. He played his entire career as a center fielder for the Minnesota Twins. Puckett was a ten time all star, a two time World Series champion, and a six time Silver Slugger award.", https://en.wikipedia.org/w/index.php?title=Kirby_Puckett&oldid=903664622.,https://tripleinthegap.files.wordpress.com/2010/04/img_2096-1.jpg,2010,3,statue_images/KirbyPuckett107.jpg,Bill Mack,Target Field ,"Minneapolis, Minnesota"
Kobe Bryant ,34.0235,-118.1602,"Kobe Bryant, also known as the Black Mamba, played for the Los Angeles Lakers for the entirety of his career, from 1996 to 2016. Bryant was an 18 time All Star, he won 5 Championships, and competed on Team USA in the 2008 and 2012 Olympics. Bryant died in a tragic helicopter accident on 2020. That same year, he was posthumously selected to enter the Naismith Basketball Hall of Fame.  ",https://www.nba.com/news/lakers-unveil-kobe-bryant-statue,https://cdn.nba.com/teams/uploads/sites/1610612747/2024/02/240208_kobe_statue_ceremony_statue_top_1000_0V2A1717.jpg,2024,3,,Omri Amrany ,Star Plaza at Crypto.com Arena,"Los Angeles, California"
Larry Bird ,39.476423,-87.405587,"Larry Bird is an American former basketball player, coach, and executive. He played for the Boston Celtics for the entirety of his thirteen-year career. Bird went on to coach the Indiana Pacers for three years and won Coach of the Year in 1998. Bird was a three time NBA champion, a two time Finals Most Valuable Player, and a three time NBA Most Valuable Player.", https://en.wikipedia.org/w/index.php?title=Larry_Bird&oldid=908047658.,https://i0.wp.com/vigilantsports.com/wp-content/uploads/2014/09/2014-09-10-Larry-Bird-statue-at-ISU3.jpg,2015,3,statue_images/LarryBird75.jpg,Bill Wolfe,Indiana State University,"Terre Haute, Indiana"
Larry Holmes ,40.689809,-75.206109,"Larry Holmes is an American former boxer. He competed from 1973 to 2002 and he fought a total of seventy-five matches, he won sixty-nine of them and lost on six. Holmes held the heavyweight title from 1978 to 1983 and he holds the record for the longest individual heavyweight streak.", https://en.wikipedia.org/w/index.php?title=Larry_Holmes&oldid=907524000.,https://i.pinimg.com/originals/3d/4d/20/3d4d20aa1a859e8cd9126d32a4ae781f.jpg,2017,3,statue_images/LarryHolmes69.jpg,Brian Hanlon,Scott Park,"Easton, Pennsylvania"
Magic Johnson (Los Angeles),34.043311,-118.266966,"Magic Johnson is an American former basketball player. He played for a total of thirteen seasons all for the Los Angeles Lakers. He is a five time NBA champion, a three time NBA Finals Most Valuable Player, and a twelve time NBA All Star. Johnson has also been a coach and President of Basketball Operations in the NBA. 
", https://en.wikipedia.org/w/index.php?title=Magic_Johnson&oldid=906612477.,https://live.staticflickr.com/197/502987351_246dd84e30_b.jpg,2012,3,,Omri Amrany & Julie Rotblatt Amrany ,Star Plaza at Crypto.com Arena ,"Los Angeles, California"
Magic Johnson (MSU),42.727852,-84.491704,"Magic Johnson played for Michigan State University from 1977 to 1979. Johnson had an average of 17.0 points, 7.9 rebounds, and 7.4 assists per game. In 1979 Johnson entered the draft and was drafted number one by the Los Angeles Lakers. ", https://en.wikipedia.org/w/index.php?title=Magic_Johnson&oldid=908699711.,https://mitch710blog.files.wordpress.com/2015/11/dscn0525.jpg,2008,3,statue_images/MagicJohnson112.jpg,Omri Amrany ,Michigan State University,"East Lansing, Michigan"
Mario Lemieux ,41.8807,-87.6742,Mario Lemieux is a former ice hockey player. He played seventeen seasons in the NHL for the Pittsburgh Penguins. Lemieux was nicknamed _the Magnificent One_ and _Super Mario._ Lemieux was inducted into the Hockey Hall of Fame immediately after his retirement in 1997. , https://en.wikipedia.org/w/index.php?title=Mario_Lemieux&oldid=905579344.,https://i.pinimg.com/originals/b2/40/3e/b2403ecbdb023930eaeeb34261cb1612.jpg,2012,3,statue_images/MarioLemieux81.jpg,Bruce Wolfe,Consol Energy Center,"Pittsburgh, Pennsylvania"
