Athlete,LATITUDE,LONGITUDE,Description,Citation,image,time,size,image2,Sculptor,Location,CityState
Michael Jordan ,41.875237,-87.624796,"Michael Jordan is an American former basketball player. Jordan played a total of fifteen seasons in the NBA from1984 to 2003, with a few seasons off throughout. He played for the Washington Wizards and the Chicago Bulls. While he played for the Bulls, Jordan became a six time NBA champion, a six time NBA Finals Most Valuable Player, and a five time NBA Most Valuable Player. Jordan continues to be named the greatest basketball player of all time. ", https://en.wikipedia.org/w/index.php?title=Michael_Jordan&oldid=908653959.,https://rotblattamrany.com/wp-content/uploads/2012/02/Jordanlarge-7-e1649177563372.jpg,1994,3,statue_images/MichaelJordan70.jpg,Omri Amrany & Julie Rotblatt Amrany ,United Center,"Chicago, Illinois"
Negro Leagues Memorial ,39.925655,-75.169255,"The Negro National League was established in Kansas City in 1920. The league originally consisted of eight professional teams. Although Black baseball leagues first existed in the 1880_s, many of them struggled and fizzled out. The league prospered for a few years, but ultimately fell apart in 1932 when World War II began. ", https://www.associationforpublicart.org/artwork/negro-leagues-memorial/.,https://www.associationforpublicart.org/wp-content/uploads/2015/11/Negro_Leagues_Memorial_Rogers_11_crop.jpg,2005,3,,Phil Sumpter,Fairmont Park,"Philadelphia, Pennsylvania"
Nolan Ryan ,29.423886,-95.245136,"Nolan Ryan is a former American baseball player who played for the New York Mets, the California Angels, the Houston Astros, and the Texas Rangers. Ryan was a pitcher throughout his 27 year career and consistently threw over 100 mph. He is an eleven-time strikeout leader, eight-time all star, and had his jersey retired for three different teams. Ryan currently holds the record for most no-hitters at seven and the most career strike outs at 5,714", https://en.wikipedia.org/w/index.php?title=Nolan_Ryan&oldid=908508922.,https://s3.amazonaws.com/gs-waymarking-images/31816269-c92d-45e8-93d3-94bb0a3a6b5f.jpg,1997,3,statue_images/NolanRyan6.jpg,Antonia Mendez,Global Life Field,"Arlington, Texas"
Oscar De La Hoya ,34.043311,-118.2669944,"Oscar De La Hoya is a Mexican-American former boxer. De La Hoya fought in six weight classes over his career, he won 39 out of 45 matches, and he won gold medals in the 1990 Goodwill Games in Seattle and a Gold in the 1992 Barcelona Olympics. He announced his retirement in 2009, after a sixteen-season career. ", https://en.wikipedia.org/w/index.php?title=Oscar_De_La_Hoya&oldid=907240038.,https://live.staticflickr.com/2588/3776859282_d68758b792_b.jpg,2011,3,,Erik Blome,Star Plaza at Crypto.com Arena ,"Los Angeles, California"
Oscar Robertson ,39.14277778,-84.50361111,"Oscar Robertson is an American former basketball player. He was nicknamed _Big O_ and played in the NBA from 1960 to 1974. He played for both the Cincinnati Royals and the Milwaukee Bucs over his career. Robertson is a twelve-time All Star, and NBA Most Valuable Player, and a three-time NBA All Star game Most Valuable Player.", https://en.wikipedia.org/w/index.php?title=Oscar_Robertson&oldid=908048507.,https://magazine.uc.edu/content/dam/magazine/images/0714/Sports%20-%20Tour/Big-O.jpg,2017,3,statue_images/OscarRobertson13.jpg,Jack Schultz,University of Cincinatti,"Cincinatti, Ohio"
Ozzie Smith ,38.622703,-90.192789,"Ozzie Smith is a former American baseball player. Smith played shortstop and was nicknamed _the Wizard._ He played his career for both the St. Louis Cardinals and the San Diego Padres. Smith is a fifteen time all star, a thirteen-time Gold Glove winner, and he set records for most double plays and assists. ", https://en.wikipedia.org/w/index.php?title=Ozzie_Smith&oldid=907832534.,https://bapple2286.files.wordpress.com/2009/12/statue-1.jpg,2002,3,statue_images/OzzieSmith104.jpg,Harry Weber,Busch Stadium,St. Louis Missouri
Pat Tillman (Tempe),33.426731,-111.932648,"Tillman played football for Arizona State University from 1994 to 1998. He was drafted as the 226th pick in the NFL draft by the Arizona Cardinals. Tillman was offered a 3.6 million dollar contract by the St. Louis Rams in 2002, but chose to enlist in the military instead.", https://www.biography.com/athlete/pat-tillman.,https://media.gettyimages.com/id/841412088/photo/tempe-az-the-new-pat-tillman-statue-stands-at-the-north-end-zone-during-the-new-mexico-state.jpg?s=612x612&w=gi&k=20&c=OuV1IuvT1eueHP4eqEAdM_YujFXgeXKBnSupkhqcD9c=,1994,3,,Jeff Davenport,Sun Devil Stadium,"Tempe, Arizona"
Pat Tilman (Glendale),33.527848,-112.262506,"Pat Tillman was an American football player who played in the NFL from 1998 to 2001 for the Arizona Cardinals. Tillman is renowned for his decision to leave the league and enlist in the military in lieu of the September 11th attacks. Tillman was killed by friendly fire on April 22, 2004 and has since become an icon in professional football.", https://en.wikipedia.org/w/index.php?title=Pat_Tillman&oldid=907977171.,https://s3.amazonaws.com/gs-waymarking-images/8c37af5d-a66c-49ce-a99d-d165ceb8b943.jpg,2017,3,statue_images/PatTilman72.jpg, Omri Amrany,Pat Tilman Freedom Plaza,"Glendale, Arizona"
Paul Anderson ,34.580731,-83.319863,"Paul Anderson was an American weightlifter, power lifter, and strongman. Anderson was also an Olympic athlete as well and he won the gold medal in 1956 games in Melbourne. Anderson played a big role in legitimizing weightlifting as a sport.", https://en.wikipedia.org/w/index.php?title=Paul_Anderson_(weightlifter)&oldid=906164209.,https://s3.amazonaws.com/gs-waymarking-images/fef2d895-2c01-430e-b9aa-4f2218c15733.JPG,2008,3,statue_images/PaulAnderson19.jpg,Jerry Mckenna,Paul Anderson Memorial Park,"Toccoa, Georgia"
Payne Stewart ,35.196176,-79.473717,Payne Stewart was an American golfer. He became a professional player in 1979 while he was still a student at Southern Methodist University. Stewart played until 1999 when he died in a plane accident. He ultimately won eleven PGA Tour events including two U.S. Open titles and two Open Championships., https://en.wikipedia.org/w/index.php?title=Payne_Stewart&oldid=905241601.,http://photos1.blogger.com/img/290/2845/1024/Payne%20Stewart%20Statue%20at%20Pinehurst.jpg,2000,3,statue_images/PayneStewart90.jpg,Zenos Frudakis ,Pinehurst Resort,"Pinehurst, North Carolina"
Peyton Manning ,39.760216,-86.163727,"Peyton Manning is an American former football player. He played from 1998 to 2015 and he played his entire career with both the Indianapolis Colts and the Denver Broncos. Manning played for the University of Tennessee and was drafted number one overall in the 1998 NFL draft. Manning is a two time Super Bowl champion, a fourteen time Pro Bowl selection, and a five time NFL Most Valuable Player. ", https://en.wikipedia.org/w/index.php?title=Peyton_Manning&oldid=907530491.,https://wearecreativeworks.com/wp-content/uploads/2017/10/06-Manning_Statue_Oct14-6_Compressed.jpg,2008,3,,Ryan Feeney,Lucas Oil Stadium,"Indianapolis, Indiana"
"Phil ""Knucksie"" Niekro",33.890905,-84.467662,"Phil _Knucksie_ Niekro is an American former baseball player. He played from 1964 to 1987 for a total of twenty-four seasons. He played for the Milwaukee/Atlanta Braves, New York Yankees, Cleveland Indians, Toronto Blue Jays, and the Atlanta Braves. He is a five-time All Star, a five-time Gold Glove winner, and a Roberto Clemente award winner. 
", https://en.wikipedia.org/w/index.php?title=Phil_Niekro&oldid=879118239.,https://s3.amazonaws.com/gs-waymarking-images/c12fde0c-903c-4645-882e-caa0b2de2509.jpg,1975,3,"statue_images/Phil""Knucksie""44.jpg",Ed Dwight,Suntrust Park,"Atlanta, Georgia"
Ray Lewis ,39.278203,-76.622619,"Ray Lewis is a former American football player. Lewis played his entire seventeen seasons with the Baltimore Ravens and is widely considered as the best Ravens players to play for the franchise. He is a two-time Super Bowl champion, a thirteen time Pro Bowl selection, and a two-time Defensive Player of the Year. _Ray Lewis.", https://en.wikipedia.org/w/index.php?title=Ray_Lewis&oldid=904056203.,https://i.pinimg.com/originals/7e/d4/f7/7ed4f71f07eaca09d5189a98f29e6b21.jpg,2019,3,statue_images/RayLewis85.jpg,Fred Kail,M&T Bank Stadium,"Baltimore, Maryland"
Richard Petty ,35.818134,-79.804983,"Richard Petty is an American former NASCAR driver. Petty raced from 1958 to 1992 and was the first driver to win the NASCAR Cup Championship seven times. He won over 200 races over his career. Petty remains one of the most prominent and accomplished racers ever to engage in the sport.
", https://en.wikipedia.org/w/index.php?title=Richard_Petty&oldid=907168543.,https://s3.amazonaws.com/gs-waymarking-images/e9c1f352-9442-4909-ac2f-ccc530541b0d.jpg,1992,3,statue_images/RichardPetty41.jpg,Ed Walker,Richard Petty Racing Museum,"Randleman, North Carolina"
Ricky Williams ,30.283867,-97.73232,Ricky Williams is an American former football player who played twelve seasons in the NFL. He played for the University of Texas and won the Heisman Trophy and he was drafted fifth overall by the New Orleans Saints. He played for five teams over his professional career and was selected to the Pro Bowl and became the Pro Bowl Most Valuable Player. , https://en.wikipedia.org/w/index.php?title=Ricky_Williams&oldid=907630828.,https://www.statesman.com/gcdn/authoring/authoring-images/2023/11/03/NAAS/71437561007-texfoot-1.jpg?width=1733&height=1156&fit=crop&format=pjpg&auto=webp,2006,3,,David Deming,"Darrell K Royal-Texas Memorial Stadium at University of Texas, Austin","Austin, Texas"
Robert Marvin Hull ,41.880882,-87.674187,"Bobby Hull is a Canadian former ice hockey player. He played in the NHL for a total of twenty-three seasons and he played for the Winnipeg Jets, the Hartford Whalers, and the Chicago Black Hawks. He was the NHL_s Most Valuable Player twice, he won the Stanley Cup, and he was inducted into the Hockey Hall of Fame in 1983. ", https://en.wikipedia.org/w/index.php?title=Bobby_Hull&oldid=905365768.,http://www.rotblattamrany.com/wp-content/uploads/2012/10/01BobbyHull.jpg,2011,3,statue_images/RobertMarvin80.jpg,Omri Amrany ,United Center,"Chicago, Illinois"
Roberto Walker Clemente ,40.590286,-80.008375,"Roberto Walker Clemente was a Puerto Rican baseball player. He played a total of eighteen seasons for the Pittsburgh Pirates from 1955 to 1972. He was inducted into the National Baseball Hall of Fame in 1973 and he was the first Latin American and Caribbean player to be included. Clemente was a fifteen time All Star, a two-time World Series champion, and a National League Most Valuable Player. ", https://en.wikipedia.org/w/index.php?title=Roberto_Clemente&oldid=908136572.,https://9b16f79ca967fd0708d1-2713572fef44aa49ec323e813b06d2d9.ssl.cf2.rackcdn.com/600x_a4-3_cTC/20200909mfbucssports05-1614984761.jpg,1992,3,,Susan Wagner,PNC Park,"Pittsburgh, Pennsylvania"
Rod Carew ,44.981955,-93.277353,"Rod Carew is a former American baseball player. Carew played first base and second base and eventually became a coach. He was an eighteen time all star, an American League Most Valuable Player, and an American League Rookie of the Year.", https://en.wikipedia.org/w/index.php?title=Rod_Carew&oldid=899879640.,https://c8.alamy.com/comp/2JT8PKY/the-statue-of-minnesota-twins-legend-rod-carew-in-front-of-the-franchises-home-stadium-target-field-in-minneapolis-2JT8PKY.jpg,2010,3,,Bill Mack,Target Field ,"Minneapolis, Minnesota"
Roy Campanella ,42.700252,-74.923257,Roy Campanella was an American baseball player and he was primarily a catcher. He played for the Negro leagues and Mexican leagues until he entered the minor leagues in 1946. His career as a baseball player ended in 1958 when he was paralyzed in a car accident., https://en.wikipedia.org/w/index.php?title=Roy_Campanella&oldid=907587591.,https://st4.depositphotos.com/1006214/21819/i/1600/depositphotos_218199300-stock-photo-cooperstown-new-york-sept-2018.jpg,2001,3,,Stanley Bleifield,National Baseball Hall of Fame Museum,"Brooklyn, New York"
Sandy Koufax,34.0739,-118.24,Sandy Koufax played for the Brooklyn/Los Angeles Dodgers baseball franchise from 1955 to 1966. He is colloquially known as the Left Arm of God and is widely regarded as one of the best pitchers in baseball history. ,https://en.wikipedia.org/wiki/Sandy_Koufax,https://media.nbclosangeles.com/2022/06/GettyImages-1241389624.jpg?quality=85&strip=all&resize=1200%2C675,2022,3,,Branly Cadet,Dodger Stadium,"Chavez Ravine, Los Angeles "
Scottie Pippen ,41.880882,-87.674187,"Scottie Pippen is a former American basketball player. He played a total of seventeen seasons in the NBA and he was part of the Chicago Bulls team that won six NBA championships. Pippen was a seven time all star, a three time all NBA Fist Team selection, and an eight time NBA All-Defensive First Team. ", https://en.wikipedia.org/w/index.php?title=Scottie_Pippen&oldid=906773339.,http://thehoopdoctors.com/wp-content/uploads/2011/04/scottie-pippen-statue-rt-float-1.jpg,2006,3,statue_images/ScottiePippen78.jpg,Julie Amrany,United Center,"Chicago, Illinois"
Shaquille O'Neal ,34.043311,-118.266988,"Shaquille O_Neal is an American former basketball player. O_Neal played for a total of nineteen seasons for a total of six teams; the Orlando Magic, Los Angeles Lakers, Miami Heat, Phoenix Suns, Cleveland Cavaliers, and the Boston Celtics. O_Neal_s famed years came from his time on the Lakers where he helped win three NBA championship titles. He is a three time Final_s Most Valuable Player, a fifteen time All Star, and an NBA Most Valuable Player.
", https://en.wikipedia.org/w/index.php?title=Shaquille_O%27Neal&oldid=906833785.,https://www.hollywoodreporter.com/wp-content/uploads/2017/03/shaq_statue.jpg?w=1047&h=1126&crop=1,2018,3,,Omri Amrany & Julie Rotblatt Amrany ,Star Plaza at Crypto.com Arena ,"Los Angeles, California"
Shaquille O'Neal (LSU),30.414498,-91.184594,"Shaquille O_Neal played basketball for Louisiana State University from 1989 to 1992. He was a three time all SEC player, a two time SEC all-defense selection, and a two time SEC player of the year. O_Neal was drafted in 1992 in the first round by the Orlando Magic. ", https://www.basketball-reference.com/players/o/onealsh01.html.,"https://images.rivals.com/image/upload/f_auto,q_auto,t_large/tuflpq24vetosyzirrok",1998,3,,Brian Hanlon,Lousianna State University,"Baton Rouge, Louisiana"
Stanislav Mikita ,41.880882,-87.674187,"Stan Mikita is a Canadian former ice hockey player. He played for the Chicago Black Hawks, who won the Stanley Cup in 1961. _Stan Mikita.", https://en.wikipedia.org/w/index.php?title=Stan_Mikita&oldid=902303509.,https://s3.amazonaws.com/gs-waymarking-images/888de9a4-5821-4c5b-9e1d-c082d577cd86.jpg,2011,3,statue_images/stanislavMikita79.jpg,Julie Amrany,United Center,"Chicago, Illinois"
Steve Roland Prefontaine ,44.051465,-123.085485,"Steve Prefontaine was an American middle and long distance runner. He competed in the 1972 Olympics and won a gold medal in the 5000 meter at the Pan American games. He was tragically killed in an automobile accident in 1975 at the age of 24. 
", https://en.wikipedia.org/w/index.php?title=Steve_Prefontaine&oldid=905324024.,https://npr.brightspotcdn.com/dims4/default/7bc54c2/2147483647/strip/true/crop/3190x2670+0+0/resize/1760x1474!/format/webp/quality/90/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F68%2F09%2F2ae384df48dda1c92ad171d0f93a%2Fyou-can-see.jpg,1992,3,statue_images/SteveRoland42.jpg,Mike Leckie,Travelling ,Oregon
Ted Williams ,42.3663,-71.0603,"Ted Williams was an American baseball player who played from 1939 to 1960. He played all of his nineteen seasons with the Boston Red Sox as a left fielder. But like many baseball players of the time, World War II and military service upended Williams_ career. He is regarded as one of the best hitters of all time. He was a nineteen time all star, a two time American League Most Valuable Player, a four-time American League home run leader. ", https://en.wikipedia.org/w/index.php?title=Ted_Williams&oldid=907888566.,http://northendwaterfront.com/wp-content/uploads/2012/04/Ted-Williams-Statue-by-Joe-Gallo.jpg,2004,3,statue_images/TedWilliams93.jpg,Franc Talarico,Fenway Park,"Boston, Massachusetts"
Terry Lee ,33.810353,-84.394042," Terry Lee was an American athlete who competed successfully in the National Wheelchair Games. Lee competed in the pentathlon where he did the shot put, javelin, wheelchair sprint, swimming, and archery. Lee remained a supporter of differently abled people and was a large part of the YMCA_s Youth Wheelchair Sports Program.
", https://news.shepherd.org/terry-lees-legacy-lives-on-at-shepherd-center/.,https://content.presspage.com/uploads/1006/c800_terryleestatue2011-342.jpg?10000,1986,3,statue_images/TerryLee40.jpg,Ed Dwight,Shepherd Center,"Atlanta, Georgia"
Thoroughbred Park Sculptures,38.04230556,-84.45861111,"The thoroughbred Park Sculptures are located in Lexington, Kentucky in Triangle Park. There a total of seven sculptures and each of them depict a famous racehorse and their jockey. The sculptures are arranged in a way that makes them look like they are in the middle of a race and they were erected in order to celebrate the rich equine history of Lexington. ", https://www.triangleparklexington.org/thoroughbred-park/.,https://horseracingandthoroughbredpark.files.wordpress.com/2011/11/thoroughbred_pa-0441_236581.jpg,2002,3,statue_images/ThoroughbredPark14.jpg,Gwen Reardon,Thoroughbred Park,"Lexington, Kentucky"
Tim Tebow ,29.650202,-82.348682,"Tim Tebow is an American baseball and football player. He played football for the University of Florida and won the Heisman trophy in 2007. The Denver Broncos drafted him in the first round that same year. Tebow is most famous for his touchdown celebration, which consisted of him taking a knee and thanking God.", https://en.wikipedia.org/w/index.php?title=Tim_Tebow&oldid=907354489.,https://i.pinimg.com/originals/98/6d/c3/986dc370f0c51a63fcf2daa8a07cf958.jpg,2011,3,statue_images/TimTebow121.jpg,Sandy Proctor,University of Florida,"Gainesville, Florida"
Tommie smith and John Carlos ,37.335648,-121.882413,"Tommie Smith and John Carlos are two American former track and field athletes. Both of these men attended San Jose State University and were part of the track and field team where they competed in sprint events. Smith and Carlos became famous for their 1968 protests at the Mexico City Olympics. The two sprinters took first and third place in the 200 meter race and when they went to accept their medals, the raised their fists on the podium in protest of the mistreatment of Black Americans. Smith and Carlos continue to be outspoken supporters of civil right. 
 _1968 Olympics Black Power Salute.
", https://en.wikipedia.org/w/index.php?title=1968_Olympics_Black_Power_salute&oldid=907803168.,https://s3.amazonaws.com/gs-waymarking-images/264e30c5-449a-4de2-b5dd-acb2b86cbe12.jpg,1999,3,statue_images/Tommiesmith55.jpg,Rigo 23,San Jose State University,"San Jose, California "
Tony Gwynn ,32.709724,-117.156708,"Tony Gwynn was an American baseball player from 1982-2000. Gwynn played for the San Diego Padres club and was nicknamed _Mr. Padre._ Gwynn is known as one of the most consistent batters in MLB history. He was a fifteen time all star, five-time Golden Glove winner, and an eight time National League bating champion. ", https://en.wikipedia.org/w/index.php?title=Tony_Gwynn&oldid=908136599.,https://www.eastvillagetimes.com/wp-content/uploads/2016/05/gwynn2-1.jpg,2009,3,statue_images/TonyGwynn109.jpg,William Behrends,Petco Park,"San Diego, California"
Ty Cobb ,42.339622,-83.048396,"Ty Cobb is an American baseball player who played center field for the Detroit Tigers for twenty-two seasons. In 1936 Cobb received the most votes any player has gotten on a Hall of Fame ballot with 222 out of 226 votes. Cobb has been credited with setting over 90 MLB records during his career. Cobb holds the records for most home bases stolen, the record for youngest player ever to get 4,000 hits, and 2,000 runs.
", https://en.wikipedia.org/w/index.php?title=Ty_Cobb&oldid=904720643.,https://mlblogstheballparkguide.files.wordpress.com/2014/06/comerica-park-ty-cobb-statue.jpg,1977,3,statue_images/TyCobb10.jpg,Felix De Weldon,Turner Field,"Atlanta, Georgia"
Walter Johnson ,38.873261,-77.007433,"Walter Johnson was an American baseball player. He played for twenty-one seasons for the Washington Senators, from 1907 to 1927. Johnson is still regarded as one of the best pitchers of all time and he set many pitching records that still remain unbroken today. He is a twelve-time All Star, a two-time American League Most Valuable Player, and holds the MLB record for 110 strikeouts. ", https://en.wikipedia.org/w/index.php?title=Walter_Johnson&oldid=907329003.,https://img.atlasobscura.com/lfc12BpPZw7enfMkUCN5ZMHqL36cn5LDcWvev5bVZtg/rt:fit/h:390/q:81/sm:1/scp:1/ar:1/aHR0cHM6Ly9hdGxh/cy1kZXYuczMuYW1h/em9uYXdzLmNvbS9h/cHBfdXBsb2Fkcy9w/bGFjZV9pbWFnZXMv/dXNlcl8yODY1NTE4/XzdhYjRjZTliLTEy/MmMtNGYwYi1hNmE4/LTAyZGNlZTA1Njhk/Zg.jpg,2009,3,,Omri Amrany & Julie Rotblatt Amrany ,Nationals Park,Washington D.C.
Warren Spahn ,34.842838,-95.56653,"Warren Spahn was an American baseball player who played his entire twenty-one year career with teams in the National League. Spahn was a pitcher, a seventeen time all star, and a World Series champion. In 1942, During World War II, Spahn enlisted in the military and did not return to baseball until 1946. ", https://en.wikipedia.org/w/index.php?title=Warren_Spahn&oldid=908103040.,https://s3.amazonaws.com/gs-waymarking-images/76772fe2-d702-4f3a-b56a-6542c33e1189.JPG,2003,3,statue_images/WarrenSpahn97.jpg,Shan Grey,Bricktown Ballpark,"Oklahoma City, Oklahoma"
William Beck Nicholson ,39.20955556,-76.06611111,"William Beck Nicholson was an American former baseball player. He played in the MLB from 1936 to 1953 for the Philadelphia Athletics, Chicago Cubs, and the Philadelphia Phillies. Nicholson is a five-time All Star, a two-time National League Home Run leader, and a two-time National League RBI leader. 
 _Bill Nicholson (Baseball).
", https://en.wikipedia.org/w/index.php?title=Bill_Nicholson_(baseball)&oldid=894567985.,https://s3.amazonaws.com/gs-waymarking-images/eff1eae6-dc28-428c-aa5f-f30ed46f7bd3.JPG,1992,3,statue_images/WilliamBeck9.jpg,Ken Herlihy,Kent County Visitors Center,"Chestertown, Maryland"
Willie Mays ,37.778943,-122.389313,"Willie Mays is a former American baseball player. He played for the New York and San Francisco Giants and the New York Mets from 1951 to 1973. He is regarded as one of the best baseball player of all time and was selected to the Baseball Hall of Fame in 1979. Mays is a 24 time all star, a two time National League Most Valuable Player, and a twelve time Gold Glove Award. ", https://en.wikipedia.org/w/index.php?title=Willie_Mays&oldid=907566164.,https://farm3.static.flickr.com/2453/3912964745_b4fe74b883.jpg,2000,3,statue_images/WillieMays87.jpg,William Behrends,Oracle Park,"San Francisco, California "
Willie McCovey ,37.776789,-122.387414,"Willie McCovey was an American baseball player. He was the first baseman for the San Francisco Giants; he also played for the San Diego Padres, and the Oakland Athletics. McCovey was a six time all star, a Rookie of the year, and three-time National League homerun leader._Willie McCovey.", https://en.wikipedia.org/w/index.php?title=Willie_McCovey&oldid=897930009.,https://bapple2286.files.wordpress.com/2011/01/mccovey10a.jpg,2008,3,statue_images/WillieMcCovey106.jpg,William Behrends,San Francisco,AT&T Park
Willie Stargell ,40.447665,-80.004253,"Willie Stargell was an American baseball player. He played from 1962 to 1982 and he played his whole career for the Pittsburgh Pirates. Stargell was a seven time all star, a two-time World Series champion, and a World Series Most Valuable Player.  ", https://en.wikipedia.org/w/index.php?title=Willie_Stargell&oldid=905538932.,https://3.bp.blogspot.com/-Houvw-Ud7Gk/U0VyWxUrmxI/AAAAAAAAG-E/VT-iSjICBZgRNgF_vFiHWboMAxBokv3XQCKgB/s800/sculpture-pittsburgh-northshore-pnc-park-willie-stargell-susan-wagner-pops-1.jpg,2001,3,,Susan Wagner,PNC Park,"Pittsburgh, Pensylvania"
Wilma Rudolph ,36.534185,-87.366633,"Wilma Rudolph was an American former sprinter and track and field athlete. In the 1960s Rudolph was dubbed the fastest woman in the world and she became the first American woman to win three Olympic gold medals in a single Olympics at the 1960 games in Rome. Rudolph was an ardent civil rights activist who fought to have her home coming parade in Clarksville, Tennessee, integrated. ", https://en.wikipedia.org/w/index.php?title=Wilma_Rudolph&oldid=907180328.,https://clarksvillenow.sagacom.com/files/2018/06/Wilma-Rudolph-001.jpg,2012,3,,Howard Brown,Wilma Rudolph Event Center,"Clarksville, Tennesee"
Wilt Chamberlain ,39.901448,-75.17199,"Wilt Chamberlain was an American basketball player. He played for the Philadelphia/San Francisco Warriors and the Los Angeles Lakers over his fourteen-year career. Chamberlain holds records for rebounds and scoring and is still the only player to ever score one hundred points in a single game. Chamberlain is regarded as one of the best players to play the game; he is a two-time NBA champion, a thirteen time All Star, and a seven time NBA scoring champion. ", https://en.wikipedia.org/w/index.php?title=Wilt_Chamberlain&oldid=908048482.,https://rotblattamrany.com/wp-content/uploads/2012/10/01-33-chamberlain.jpg,2007,3,,Omri Amrany ,Wells Fargo Center,"Philadelphia, Pennsylvania"
Young Corbet III,36.70033333,-119.7841667,"Young Corbet III, born Ralph Giordano, was an Italian-born American boxer. Corbet was the World Welterwight champion in 1933, he was inducted into the Italian American Sports Hall of Fame in 1982, and the International Boxing Hall of Fame in 2004. ", https://en.wikipedia.org/w/index.php?title=Young_Corbett_III&oldid=898454705.,https://storage.googleapis.com/clio-images/medium_46388.119156.jpg,1973,3,,Clement Remzi,Selland Arena,"Fresno, California"